time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,f,r
2001-09-02 01:00:00,31.91910594140819,27.11112106641646,27.297920571379077,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,564.0824095714081,404.8620038443997,402.62165788071655,24.80617746307837,28.017765198887556,27.518169417516706,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,23.05416666666667,26.94814625378441,0.5316964652972833,4,1
2001-09-02 02:00:00,31.65579835946416,27.16376911299921,27.346353118612743,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,463.72262825012064,400.4591737124237,400.1791039254463,21.751771652858697,25.322455283661704,24.935548253933412,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,22.25916666666667,28.878763283451967,0.5316964652972833,4,1
2001-09-02 03:00:00,31.250815642107266,26.99948302321341,27.134092337673867,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,424.7471582219538,400.043364938599,400.0122358513467,20.253697294226562,24.134302745411933,23.87317468143142,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,20.32333333333333,32.55333840502631,0.5316964652972833,4,1
2001-09-02 04:00:00,30.727529785215687,26.697015230337197,26.753704199822202,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,409.6107435753994,400.0040954389347,400.00083591723524,19.48830177000888,23.525907072175354,23.404114349447994,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,18.89999999999999,35.148802519644384,0.5316964652972833,4,1
2001-09-02 05:00:00,30.24859875237217,26.410007530577232,26.39491397512466,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,403.73240398932535,400.00038677836545,400.0000571073973,19.24862201334756,23.384334017856137,23.37872904575231,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,18.604999999999993,36.55611032741502,0.5316964652972833,4,1
2001-09-02 06:00:00,29.934550212319888,26.19141529075016,26.13062648984152,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,401.4495069429579,400.0000365278318,400.00000390140883,19.08884790133059,23.326633854388366,23.393309287299637,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,19.13583333333333,33.99717706912459,0.5316964652972833,4,1
2001-09-02 07:00:00,30.350289239295485,26.252877412203524,26.24380223663536,70.0,47.1919690973541,49.597722225960304,142.15792386196148,350.53847051535564,397.57407501363804,400.56292683849165,400.00000344973415,400.00000026653277,17.86866196094359,22.432186368649926,22.432237071481,26.0,26.0,26.0,5.682948917116181,5.76818302107119,15.514162343391716,11.635621757543772,17.487554578915933,26.264972779808506,70.0,17.6,26.262504830469645,0.11798507619594668,20.723728924724107,20.835833333333333,28.91231027119725,0.5316964652972833,4,1
2001-09-02 08:00:00,30.865426645678642,25.92911466287795,25.941082166552224,70.0,53.32158820426657,55.75701061267428,259.18539352294266,426.49602170726416,473.07374002613454,594.0691557222707,588.4106862779224,586.914425492723,24.805169408382593,31.023852605744327,30.97233144050099,26.0,26.0,26.0,17.75451514861861,17.793868012212,17.228684074342297,12.92151305575673,15.454497799449195,27.020844638101558,14.659158965631239,15.29333333333333,26.457337979675433,0.1882615531185587,22.039082124616183,23.3225,25.412699115257148,0.8381242491386647,4,1
2001-09-02 09:00:00,32.07222872217139,26.057019313312,26.047284018728337,70.0,41.21831360705436,45.492932522178236,301.89132996088233,680.0322057150424,736.674909260307,1268.8534163297988,1032.3974192341386,1004.5193114006903,30.16700077162467,37.784074714781745,37.60191444736383,26.0,26.0,26.0,13.843434946157986,13.537661187802287,19.156666901537548,14.36750017615316,15.986025958807993,27.59622989748653,31.993347977089545,15.776666666666646,26.899083948425915,0.2920033615661881,21.836166992977834,26.08166666666666,19.280535707140288,1.3573810089978033,4,1
2001-09-02 10:00:00,33.824927988697986,26.140726626589775,26.101214464039646,70.0,26.526893942720186,35.21478478643916,329.6458905819657,960.4509944140048,1030.9804332886824,1071.932506785535,615.0932701490818,597.2168976583482,22.352865524409484,25.623902001038463,25.420551087679623,26.0,26.0,26.0,12.939803668979986,12.699085292952201,22.398151015468788,16.798613261601584,15.826870782940157,28.38674464139634,69.93787442554135,15.550000000000004,26.27135917298625,0.4397611162915925,22.285094374104794,28.035833333333333,12.687339149502536,1.978051547177059,4,1
2001-09-02 11:00:00,35.27001421504301,26.1941196014397,26.10074208820701,70.0,11.133143584643511,29.02245252268328,352.0828529217382,1140.9161544135952,1224.5561989657851,964.8185280493909,574.3209144363229,562.2685936133081,17.477967269502066,20.922931781331986,20.87478857414993,26.0,26.0,26.0,13.525092555267422,13.343020640343807,24.86561349747272,18.649210123104538,15.283288178567993,29.05934707737788,63.79473560835833,15.023333333333333,24.92474825150224,0.605184631313381,22.668362352140946,28.900000000000027,10.775434061818146,2.531509440177617,4,1
2001-09-02 12:00:00,36.11961136718938,26.201533743159224,26.063852193832698,70.0,0.6770810686082787,27.69281471436832,392.0551107365978,1327.9242774926965,1412.3756491336674,978.566820380285,572.5810156524093,562.0367988260494,16.34908369612739,20.86755393283965,20.908866018750082,26.0,26.0,26.0,17.090000769938367,16.887859479698896,27.90300782514742,20.92725586886057,15.334811618029148,29.57368942920687,55.15854388105215,15.0,23.557385799903365,0.7809216720665517,23.365757910257095,29.735833333333332,10.301515460582985,3.017024810132669,4,1
2001-09-02 13:00:00,36.532140941339804,26.142810199773717,26.028752800741827,70.0,0.7780798754032026,28.517551223168354,443.41252334006737,1507.109032913127,1579.5700934493932,978.2136196706039,569.672161511071,561.6067954987303,15.19612340037946,20.020151316641332,20.063073540635532,26.0,26.0,26.0,21.999145070966176,21.76027639354545,31.34489242542799,23.508669319070986,15.437744243456917,30.28008439850198,49.0054559939052,15.0,22.025809839575064,1.0110920714894962,24.232616902171795,31.38666666666667,8.828525967737228,3.5424735454241882,4,1
2001-09-02 14:00:00,36.706473744956796,25.98527913709917,26.00487967682833,70.0,12.67270128855969,29.9458000351408,485.6862244426001,1604.5770032428584,1705.084823714858,985.4650812983805,577.8551736068031,568.3630279843536,14.473489425380775,19.786004873573564,19.67736595843364,26.0,26.0,26.0,26.850310304379967,26.84185182077717,34.31423973280445,25.73567979960334,15.282994182252612,30.61982974487277,42.88424034767271,15.0,20.29644990745073,1.267244711518675,24.984552596595726,32.495,7.804702771014136,3.933624178160637,4,1
2001-09-02 15:00:00,36.713315205679855,25.937894356948735,26.006352629327235,70.0,20.294517569718874,29.458926367846257,483.27554585320115,1534.8217598898073,1735.5253528477183,1006.1597851407206,591.2895658663226,570.6250484756393,13.931549840894151,18.927815106292357,18.679751833668888,26.0,26.0,26.0,27.23637101502914,27.34223913701878,33.94599745020429,25.459498087653216,14.998432543884096,30.792511986436566,42.08644409180411,15.0,19.77069114500565,1.3415961829429628,24.970029455278357,33.045833333333334,6.761598087214214,4.004376994315942,4,1
2001-09-02 16:00:00,36.499154435159674,25.90563885782398,25.985251664828024,70.0,28.365550185389505,31.812771271308325,461.8267330222729,1374.6985323359872,1650.0209848603877,1010.2313388078633,603.16943368106,570.8988268518474,14.483545759753646,20.074186380579643,19.760796161438982,26.0,26.0,26.0,27.23637101502914,27.453133315223525,31.580480915501777,23.68536068662633,14.630353743370234,30.763989811392527,44.640915695108355,15.0,20.324441309865072,1.2226323570561564,24.691135146360132,33.05416666666667,8.328818225378631,3.801695634054552,4,1
2001-09-02 17:00:00,35.97301446769177,25.890123464413815,25.95403674234707,70.0,36.096811766525796,36.7175060245037,427.75641566085073,1152.5062376837118,1450.0265711582904,1017.5684574661001,626.1863589080609,581.2912343323217,17.475831285345063,24.893643367064456,24.49513381953442,26.0,26.0,26.0,27.23637101502914,27.5635071555595,28.168448260015097,21.12633619501132,14.365144035228953,29.952246250818916,48.630380414163646,15.0,22.15441300135368,0.9101539367138122,24.250336215293114,31.12833333333333,12.737319220428223,3.202065639267748,4,1
2001-09-02 18:00:00,35.219472047512106,25.909750333277877,25.944005650095544,70.0,40.35492595472326,40.9660478611174,377.40833352053244,943.1790691416053,1179.4493013965973,1024.8996652717149,648.7475809939496,598.5573714241342,20.626919981555684,28.685051823123377,28.2391537686339,26.0,26.0,26.0,23.86828507830684,24.100541051729337,24.333701183561537,18.25027588767116,14.589422722216616,28.653171564124257,55.03795709414505,15.0,24.549029321374345,0.5841917417349747,23.463196171504293,28.072499999999998,17.710029485502282,2.3879030931666567,4,1
2001-09-02 19:00:00,34.59532272890169,25.941414682156246,25.949597394633738,70.0,41.5685525145915,43.63310519605165,320.4536051054666,786.9152778498111,928.1704793358335,1031.682417241077,657.1412931830832,616.4689563987346,22.60418185127418,29.645722551964862,29.193329273555108,26.0,26.0,26.0,18.196934914853784,18.30194526679771,21.136118816146883,15.852089112110153,14.779672256947274,27.126493971799913,63.77128335975185,15.0,25.350861782907995,0.39808393522570246,22.57164062600081,24.782500000000006,19.90996786783099,1.7084548190899274,4,1
2001-09-02 20:00:00,34.1047624000179,25.96271133689249,25.963549206725965,70.0,42.27690603492474,44.8521340780109,272.9949551882688,667.1217869047671,768.0800207338663,1049.1360893539136,669.905038260148,634.2913854360391,22.2867943330836,27.118250236795657,26.674754065797845,26.0,26.0,26.0,13.811039779966661,13.876089677512743,19.14801179489556,14.361008846171668,14.882125046929994,25.739713803534855,69.89830086156714,15.0,25.029170677633058,0.298250088268384,21.933232646015014,21.964166666666664,19.659553079020178,1.257772917753639,4,1
2001-09-02 21:00:00,33.709951806270716,25.976870707151377,25.97423314032789,70.0,42.64218364185372,45.624822749936676,232.74905346339273,574.4877428082026,648.860902367264,1128.5181197334418,710.1536681404006,674.6445511109396,23.009425477517457,27.19357925400432,26.815450924181814,26.0,26.0,26.0,10.537287905281618,10.587194422885974,17.805798685555327,13.354349014166491,15.125776309828224,24.648885998073474,70.0,15.239999999999997,24.397296785819737,0.2312122445366826,21.45511554414146,19.477500000000003,22.59734035092004,0.9423744390398606,4,1
2001-09-02 22:00:00,33.35885662694285,25.99553218322553,25.98937646841197,70.0,41.62379936149816,45.222879690262594,199.46728325866744,520.2660086171933,575.5720208749491,1240.8790647677029,747.6476603578863,713.5972086916768,24.681545975830456,28.416710069171753,28.08918857692938,26.0,26.0,26.0,8.036472161559614,8.053941248929027,17.017513734441845,12.763135300831388,15.925809455789928,23.912795392712624,70.0,15.973333333333342,23.86875167237765,0.1778868248945296,21.118406983776538,17.79999999999998,25.438344516473478,0.7022082534742443,4,1
2001-09-02 23:00:00,32.955583248951946,25.959966153592468,25.956646354852957,70.0,45.895690531323865,49.5685933915851,163.5001625794458,390.2908433708677,420.09132691582994,1217.3490417849214,694.1909594462904,667.8957310057855,26.71348024996644,30.144110692414525,29.87670310992757,26.0,26.0,26.0,6.126923672528386,6.284722799975746,15.827968898521942,11.870976673891455,16.5870846391649,23.133126351320147,70.0,16.71999999999999,23.129119413507098,0.11584247810082773,20.810630714535776,15.5875,28.92163753509988,0.44024167414650783,4,1
2001-09-03 00:00:00,32.626133989096246,26.3101473985567,26.33147576179277,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,793.7332266054652,485.7697449995925,474.7469124796405,24.465973478635593,27.952843624455003,27.743211665602086,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,13.595,35.30127029202684,0.2625939204480082,4,1
2001-09-03 01:00:00,32.39503476258292,26.561148627847206,26.564766004822175,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,545.5985426546379,414.4695794359272,411.5411175234266,19.703562347619066,23.2125846750381,23.10309406540605,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,13.359166666666669,36.98814678494297,0.2625939204480082,4,1
2001-09-03 02:00:00,31.890598674626176,26.39712474101407,26.329189196370848,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,453.8408602340196,402.4410557481967,401.78197853624846,16.845506457454963,20.45097302183502,20.46924450270509,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,12.505,36.875839856698555,0.2625939204480082,4,1
2001-09-03 03:00:00,31.29235095896781,26.084815859022733,25.923818072889517,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,419.9098025150931,400.411812464363,400.27514211662816,15.160252252364153,18.835378989095496,18.976613336740737,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,11.659166666666668,38.41122268257905,0.2625939204480082,4,1
2001-09-03 04:00:00,30.640370357652852,25.697510518163533,25.431587279709923,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,407.3624424733753,400.06947383562624,400.04248265778904,14.260971995042432,17.974541896602485,18.237034198343324,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,10.559166666666664,41.94602215498026,0.2625939204480082,4,1
2001-09-03 05:00:00,29.951832769631416,25.26456628863917,24.88670196496415,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,402.722556345432,400.01172041706917,400.0065594327578,13.966547125371465,17.717815152045333,18.1073268002961,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,9.164166666666667,44.686514738111036,0.2625939204480082,4,1
2001-09-03 06:00:00,29.370830592757404,24.840812794128666,24.364893246081692,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,401.00677364622624,400.0019772648946,400.00101279346296,13.523787167675641,17.238452828787395,17.72692657804477,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,8.840833333333334,42.82367352296116,0.2625939204480082,4,1
2001-09-03 07:00:00,29.64860310595238,24.72521224265977,24.25664596065719,70.0,53.47032712254698,56.677235587993444,150.9949868134416,268.3584277009944,281.5081772544963,400.3722946547779,400.000333569739,400.00015637794246,12.749155098514372,16.777107916194765,17.247119252279173,26.0,26.0,26.0,5.51790361018569,6.418040456302664,15.0,11.25,16.95645164232564,22.467500883536083,70.0,16.999999999999996,22.46749992375519,0.07245266989123599,20.73300454922674,11.317500000000003,38.08582331942389,0.2625939204480082,4,1
2001-09-03 08:00:00,30.29860580752184,25.036348324078883,24.621359558120233,70.0,65.6060419645734,66.99840615370506,259.7452185357032,197.15479997878185,218.7609683015743,598.5018617673373,600.2924076346503,599.7242777914914,20.622627561314506,26.065139231168043,26.516510401189553,26.0,26.0,26.0,17.388002393503097,18.379143281704202,15.349131375325008,11.511848531493756,15.437017444307989,25.782681912298894,14.66337560345291,15.30333333333333,25.76672014826919,0.10669884746579607,21.909411931646375,15.217500000000003,32.764863870048224,0.47105254816741765,4,1
2001-09-03 09:00:00,31.710045663123015,25.600098267134847,25.332428557918213,70.0,46.30407931073407,50.78799435083434,296.08673418278886,549.4764300162185,567.5272377956582,1292.9787650981,1130.6932680424077,1120.8015184704038,27.667522734567715,35.1271212798562,35.49834664496132,26.0,26.0,26.0,13.55736648375829,13.237042353080666,17.764980286711484,13.32373521503361,16.1378750717995,25.52042456211329,35.614911944606426,15.990000000000014,25.392610191818072,0.20747030786657053,21.660542087386244,19.1175,25.75968875245713,0.8900102781303868,4,1
2001-09-03 10:00:00,33.59139608764658,25.903985710147346,25.72448854860869,70.0,29.642237989737374,38.25054980273987,316.1492990195307,873.2911608388451,906.8989179563126,1091.1323787716049,648.5733899183313,637.7292452179645,22.5354484594252,26.797077503556622,26.914848710917752,26.0,26.0,26.0,12.034017412151417,11.7801304852725,21.053744139607343,15.7903081047055,16.37736355735315,25.6986337939925,70.0,16.156666666666673,25.10662133622334,0.3135588781275435,22.00907541617844,22.476666666666667,19.38198637681057,1.329805193989267,4,1
2001-09-03 11:00:00,35.12140637240346,26.065255097706356,25.899494702000524,70.0,13.904544071551763,31.15808337166587,335.762048535435,1072.614218977031,1118.3657425384831,976.4298611354463,578.7098759668945,571.2237691601957,18.876471604113238,22.981340586905773,23.078715077586523,26.0,26.0,26.0,12.316776707945575,12.147800187968704,23.579230499768254,17.684422874826183,15.794315596896208,26.912333264062738,67.03703841526773,15.560000000000004,25.003274167897604,0.4527745032232486,22.393744687793504,24.44083333333333,15.386219387395284,1.9040791782239872,4,1
2001-09-03 12:00:00,36.03971715053938,26.080663200205656,25.947364700650187,70.0,7.196746524689334,30.573133119625137,371.2354088931586,1239.768701799783,1265.46227264993,974.9297799712026,573.3966671284087,569.3898888106664,16.572464330352027,20.694519602941828,20.791119510532205,26.0,26.0,26.0,15.290773193101181,15.149562455810903,26.026162517502993,19.519621888127247,15.277189007647017,27.707865902223766,58.8742835913664,15.023333333333333,23.980168063432632,0.6100883296997431,22.963487950345804,25.54083333333334,12.408513770739114,2.419192747492344,4,1
2001-09-03 13:00:00,36.48777797252894,26.040011660663307,25.968060910279984,70.0,7.487242878640321,30.95787224877182,419.8867008640909,1405.951179558928,1425.2974006984182,977.8696455175406,572.3545250334438,570.0208951806688,15.235996048136604,19.82487312572251,19.874599659322136,26.0,26.0,26.0,19.732752717538446,19.541318616125288,28.985519285902274,21.73913946442671,15.315912757216198,28.459484928411857,52.07317618423814,15.0,22.96750365537662,0.7752639042668931,23.72918097603127,26.935833333333335,10.9628994043577,2.889899302846818,4,1
2001-09-03 14:00:00,36.70916663289325,25.978789595455986,25.98843637580099,70.0,13.43554342687977,30.3362833801547,445.62538540909685,1458.0357295043993,1534.9959637749184,991.2600995894987,582.7460605397562,575.0971569302367,14.72486587453728,19.9197020287054,19.836284354334477,26.0,26.0,26.0,22.124050173794323,22.09370421241808,30.58362177228787,22.937716329215906,15.12351363656139,28.895079895022636,46.66333315888855,15.0,21.917911618377286,0.9180654374480824,24.132016619093665,27.799999999999972,10.417129782547885,3.201010674454904,4,1
2001-09-03 15:00:00,36.80531480057793,25.969391846723447,26.012673454390097,70.0,15.743697329740536,27.708719016744386,441.3087248796558,1437.3464141777679,1614.7873759148017,1005.0950553077097,585.7896874825454,566.8323050273408,14.74527680572376,20.089081773054932,19.871544563663555,26.0,26.0,26.0,22.124050173794323,22.136597165984124,31.017937793666007,23.263453345249506,15.066066755349661,29.118520193956634,46.96390604437174,15.0,21.553154085215848,0.9754320407267834,24.197629834795638,28.34083333333333,10.29984815321632,3.3183014623211604,4,1
2001-09-03 16:00:00,36.648724641876065,25.911728902332506,25.991542657936762,70.0,25.025795839621953,29.495274248510896,421.6346225364155,1306.4861035303022,1563.9685134207741,1009.6448655329518,595.8262544569152,565.2164207577313,15.165800324910016,20.615408726185947,20.25017648720742,26.0,26.0,26.0,22.124050173794323,22.333783025047037,29.523255065029165,22.142441298771878,14.745070381923396,29.166694062823446,48.80620779774067,15.0,21.78446890517927,0.9297015777567317,24.00718155699314,28.605000000000004,10.353598608759793,3.2094912656557057,4,1
2001-09-03 17:00:00,36.129812267919505,25.885828498075035,25.956121823798146,70.0,33.917650640018564,34.618836323699256,391.1943216308495,1100.95053227637,1386.6536020094243,1017.2520485738922,616.0092524839619,572.7702301837897,15.89369610087071,21.035359947696485,20.546073895925737,26.0,26.0,26.0,22.124050173794323,22.393016257040085,26.647236917991663,19.985427688493736,14.631552863797285,28.825425606302225,53.14625431774125,15.0,23.30369102226181,0.7273329923477477,23.624499540998517,28.054166666666664,10.479821974023436,2.7633547540433683,4,1
2001-09-03 18:00:00,35.380170837430796,25.895980649300665,25.933214561822123,70.0,39.67053559359814,40.425571818307496,352.8381893667331,895.4562362249271,1115.2361185977545,1020.7703361513956,642.1415487109175,594.2737566088756,16.7370153745567,21.300979775244848,20.785708526470238,26.0,26.0,26.0,20.481170568140403,20.715105958956126,23.22209033389389,17.416567750420416,14.671937898660639,28.121823863608544,58.55789034461506,15.0,24.95236707749206,0.5140814495056345,23.036677829523168,26.71833333333333,10.875848460112515,2.152397624823665,4,1
2001-09-03 19:00:00,34.72132981971905,25.930045832034217,25.939196682461766,70.0,41.414760895596764,43.71407653823222,299.7305957164064,737.1105026069598,861.8822945978624,1036.0843091347263,659.2742379952343,620.2050866624598,17.876417436355496,21.706933971546494,21.285536514306237,26.0,26.0,26.0,15.744455211343459,15.872468849480116,20.239903910134593,15.17992793260094,14.791431028772251,26.499391254527872,66.84762234370835,15.0,25.239782862864825,0.35314707290928127,22.24708203420605,23.3875,13.30852253679529,1.5080161505532845,4,1
2001-09-03 20:00:00,34.17888745547428,25.953379385700835,25.95456524303378,70.0,42.558078165698625,45.391922289359826,253.70784875905292,614.3426920524291,698.6885745388167,1080.4240906812217,689.7699468307928,654.916698030149,19.556752939115675,23.072731445511486,22.705822354655883,26.0,26.0,26.0,11.976283308089014,12.020705577878424,18.373363320379134,13.780022490284344,14.944249069026231,24.93209085894537,70.0,15.046666666666678,24.53536261453452,0.2583989603285101,21.661342427498482,20.01833333333333,17.340685331715704,1.060502789244158,4,1
2001-09-03 21:00:00,33.75479922897066,25.97791496730553,25.974447260151713,70.0,42.149453495631505,45.522907867752885,217.2278642751119,543.6036147653243,605.3694814061768,1176.9267592812453,730.1416239897584,696.0359905372956,21.64196448129838,24.988325658209874,24.656102232039824,26.0,26.0,26.0,9.113749660614738,9.13799942732176,17.35388028758236,13.015410215686764,15.57235549447234,24.073617090740477,70.0,15.653333333333327,23.976598453849025,0.1982420270550699,21.26240830847397,18.064166666666665,20.748532512736812,0.7880573990842993,4,1
2001-09-03 22:00:00,33.40217764530027,25.992577003901093,25.985131527339732,70.0,41.479809890827816,45.58422053853777,185.2978204607616,487.4511179196774,528.2666997629544,1295.9131560131043,767.4721014733243,737.4649664932687,23.571496191780025,26.376468719354374,26.09791187599764,26.0,26.0,26.0,6.9520969338170175,6.986676357380278,16.612324653197742,12.459243489898302,16.326507727415997,23.24972740405679,70.0,16.39999999999999,23.23837466549593,0.1485091221355131,20.968043266333424,16.118333333333332,23.032160300265716,0.5654502597985349,4,1
2001-09-03 23:00:00,32.94284402288481,25.954064936271955,25.949607101106007,70.0,46.401835068184056,50.641212908703295,153.88816985073575,359.47865902300015,374.73269012602424,1283.9615619200229,725.069188744881,705.5917318577976,25.51939522506916,27.913094142260864,27.733270644893828,26.0,26.0,26.0,5.3124172605204105,5.622421555032312,15.524836416387746,11.64362731229081,17.06579644846191,22.72332214555901,70.0,17.146666666666665,22.723101784006253,0.0931914560870133,20.712816577562872,14.45916666666667,24.14280350735618,0.3433708821911666,4,1
2001-09-04 00:00:00,32.625370617040346,26.25043098824449,26.252540098923912,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,818.3656293863417,497.3059675388622,491.41167608618923,22.673012358805853,25.269590370827846,25.177024585716417,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,14.145833333333336,24.12989196197118,0.24223337820594548,4,1
2001-09-04 01:00:00,32.402134127409845,26.453700748950652,26.416437934955162,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,546.2273304037114,416.9101722526008,415.70837643559804,17.239214536471476,19.78067200003917,19.770480910193736,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,13.318333333333332,28.149976107782077,0.24223337820594548,4,1
2001-09-04 02:00:00,31.843000828752515,26.227708838288944,26.099796345251146,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,451.10943790569024,402.9387090313699,402.69936074697705,14.636809592460738,17.464593031893354,17.564778897024926,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,11.659166666666668,34.29145334107198,0.24223337820594548,4,1
2001-09-04 03:00:00,31.184000568361107,25.86038329556989,25.625739233780703,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,417.8637921914035,400.51069916036647,400.4638638800259,13.27332367336046,16.34467508036147,16.554054417701842,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,10.854166666666666,35.55132852045815,0.24223337820594548,4,1
2001-09-04 04:00:00,30.5250393588823,25.46639958464766,25.125805938182264,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,406.24376014556253,400.08875109090917,400.0797113536728,12.443718617549825,15.628760135057737,15.93690130493485,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,10.305,35.589516780665356,0.24223337820594548,4,1
2001-09-04 05:00:00,29.88213150346748,25.07155931084336,24.628774356757106,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,402.18232166706895,400.0154234757935,400.01369776819865,11.944359001765207,15.15226312813154,15.551196185978798,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,10.0,35.65663688608241,0.24223337820594548,4,1
2001-09-04 06:00:00,29.367444225884675,24.705014610445854,24.178507621387478,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,400.762765985164,400.00268034570735,400.0023538535603,11.701472323020571,14.96851574902947,15.443638884245882,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,8.918333333333333,39.10142648683441,0.24223337820594548,4,1
2001-09-04 07:00:00,29.528646344737748,24.50548925756104,23.96621283041749,70.0,54.79761626311017,58.50230065205823,159.83532804118354,264.542564101379,266.21604962412823,400.2666022873267,400.000465799876,400.0004044911917,11.353571865582067,14.999122746569787,15.48826653378283,26.0,26.0,26.0,4.81955071201475,7.270658495722731,15.0,11.25,17.562796895623457,22.725679070802553,70.0,17.6,22.725678982921572,0.06571754473170931,20.81573829366037,9.7175,38.43049330362199,0.24223337820594548,4,1
